# Second position of the slider with the value -4

max-counts: 127

# counts: pixels
0: 0
1: 0.266667
2: 0.566667
3: 0.9
4: 1.25
5: 1.65
6: 2.18333
7: 2.76667
8: 3.43333
9: 4.16667
10: 4.95
11: 5.8
12: 6.36667
13: 6.93333
14: 7.5
15: 8.06667
16: 8.65
17: 9.23333
18: 9.83333
19: 10.4333
20: 11.0167
21: 11.6167
22: 12.2333
23: 12.85
24: 13.4833
25: 14.0833
26: 14.7333
27: 15.35
28: 15.9833
29: 16.65
30: 17.3
31: 17.95
32: 18.6167
33: 19.2667
34: 19.95
35: 20.6333
36: 21.3
37: 21.9833
38: 23.8333
39: 25.75
40: 27.7333
41: 29.2982
42: 31.3774
43: 33.5102
44: 34.2917
45: 35.0851
46: 35.8478
47: 36.6222
48: 37.4091
49: 38.186
50: 38.9524
51: 39.7619
52: 40.5366
53: 41.3
54: 42.0769
55: 42.8718
56: 43.6579
57: 44.4324
58: 45.2162
59: 45.9722
60: 46.7714
61: 47.5429
62: 48.3235
63: 49.0882
64: 49.8788
65: 50.6667
66: 51.4375
67: 52.1875
68: 52.9677
69: 53.7742
70: 54.5667
71: 55.3333
72: 56.1034
73: 56.8621
74: 57.6897
75: 58.4643
76: 59.25
77: 60
78: 60.7778
79: 61.5556
80: 62.3462
81: 63.1154
82: 63.9231
83: 64.68
84: 65.48
85: 66.24
86: 67
87: 67.7917
88: 68.5833
89: 69.3333
90: 70.1304
91: 70.913
92: 71.6957
93: 72.4783
94: 73.2273
95: 74
96: 74.8182
97: 75.5909
98: 76.381
99: 77.1429
100: 77.9524
101: 78.7143
102: 79.5238
103: 80.25
104: 81.05
105: 81.8
106: 82.6
107: 83.35
108: 84.1579
109: 84.9474
110: 85.7368
111: 86.5263
112: 87.3158
113: 88.0526
114: 88.8333
115: 89.6111
116: 90.3889
117: 91.1667
118: 91.9444
119: 92.7222
120: 93.5294
121: 94.2941
122: 95.0588
123: 95.8824
124: 96.6471
125: 97.4118
126: 98.1765
127: 98.9375
