# Tenth position of the slider with the value 4

max-counts: 127

# counts: pixels
0: 0
1: 2.86667
2: 6.1
3: 9.68333
4: 13.6333
5: 17.9167
6: 23.6833
7: 29.6071
8: 36.6444
9: 44.4324
10: 52.8387
11: 62.0385
12: 68
13: 73.9545
14: 80.1
15: 86.2105
16: 92.3889
17: 98.6875
18: 104.933
19: 111.267
20: 117.857
21: 124.077
22: 130.583
23: 137
24: 143.818
25: 150.455
26: 157.3
27: 163.8
28: 171
29: 177.556
30: 184.889
31: 191.75
32: 198.375
33: 205.75
34: 212.714
35: 220
36: 227.571
37: 234.857
38: 254.667
39: 274.833
40: 296
41: 317.6
42: 340.5
43: 363.75
44: 372.25
45: 380.5
46: 389
47: 397.5
48: 406
49: 414.5
50: 423
51: 431.667
52: 440
53: 448.333
54: 456.667
55: 465.333
56: 474
57: 482.333
58: 490.667
59: 499
60: 507.667
61: 516
62: 524.667
63: 533
64: 541.333
65: 549.667
66: 558.5
67: 567
68: 575
69: 584
70: 592.5
71: 600.5
72: 609
73: 617.5
74: 626
75: 634.5
76: 643
77: 651.5
78: 660
79: 668.5
80: 677
81: 685
82: 694
83: 702.5
84: 710.5
85: 719
86: 727.5
87: 736
88: 744.5
89: 753
90: 761.5
91: 770
92: 778
93: 787
94: 795
95: 804
96: 812
97: 821
98: 829
99: 838
100: 846
101: 855
102: 863
103: 871
104: 880
105: 888
106: 897
107: 905
108: 914
109: 922
110: 930
111: 939
112: 947
113: 955
114: 965
115: 973
116: 981
117: 990
118: 998
119: 1007
120: 1015
121: 1024
122: 1032
123: 1041
124: 1049
125: 1058
126: 1066
127: 1074
