# Fifth position of the slider with the value -1

max-counts: 127

# counts: pixels
0: 0
1: 0.716667
2: 1.46667
3: 2.28333
4: 3.11667
5: 4
6: 4.93333
7: 5.91667
8: 6.95
9: 8
10: 9.48333
11: 11.0833
12: 12.8
13: 14.65
14: 16.6
15: 18.6667
16: 20.8667
17: 23.1833
18: 25.6167
19: 27.7
20: 30.3273
21: 33.08
22: 35.9348
23: 38.8837
24: 42
25: 45.1892
26: 48.5294
27: 51.9688
28: 55.5333
29: 59.2143
30: 63
31: 66.92
32: 70.913
33: 75.0909
34: 78.8095
35: 82.65
36: 86.5789
37: 90.6667
38: 94.7647
39: 98.9375
40: 103.25
41: 107.6
42: 111.714
43: 115.857
44: 120.077
45: 124.462
46: 128.769
47: 131.583
48: 134.417
49: 137.25
50: 140
51: 142.727
52: 145.636
53: 148.455
54: 151.182
55: 154
56: 156.8
57: 159.6
58: 162.4
59: 165.1
60: 168
61: 170.778
62: 173.667
63: 176.444
64: 179.222
65: 182
66: 184.778
67: 187.5
68: 190.375
69: 193.125
70: 196
71: 198.75
72: 201.625
73: 204.5
74: 207.125
75: 209.857
76: 212.857
77: 215.571
78: 218.429
79: 221.286
80: 224
81: 226.714
82: 229.571
83: 232.286
84: 235.143
85: 238
86: 240.833
87: 243.5
88: 246.333
89: 249.333
90: 252
91: 254.667
92: 257.667
93: 260.333
94: 263.167
95: 266
96: 268.833
97: 271.667
98: 274.333
99: 277.167
100: 280
101: 282.8
102: 285.6
103: 288.4
104: 291.2
105: 294
106: 296.8
107: 299.6
108: 302.4
109: 305.2
110: 308
111: 310.8
112: 313.6
113: 316.4
114: 319.2
115: 321.8
116: 324.8
117: 327.6
118: 330.2
119: 333.2
120: 336
121: 338.75
122: 341.5
123: 344.25
124: 347.25
125: 350
126: 352.75
127: 355.5
