# Second position of the slider with the value -4

max-counts: 127

# counts: pixels
0: 0
1: 0.266667
2: 0.55
3: 0.85
4: 1.15
5: 1.48333
6: 1.83333
7: 2.18333
8: 2.56667
9: 2.96667
10: 3.51667
11: 4.11667
12: 4.76667
13: 5.43333
14: 6.16667
15: 6.91667
16: 7.75
17: 8.6
18: 9.51667
19: 10.45
20: 11.4333
21: 12.4833
22: 13.55
23: 14.6833
24: 15.85
25: 17.05
26: 18.3167
27: 19.6167
28: 20.95
29: 22.3333
30: 23.7667
31: 25.2333
32: 26.7667
33: 27.85
34: 29.2632
35: 30.6852
36: 32.1538
37: 33.6327
38: 35.1702
39: 36.7333
40: 38.3023
41: 39.9268
42: 41.475
43: 43
44: 44.5676
45: 46.1667
46: 47.8
47: 48.8235
48: 49.8788
49: 50.9063
50: 51.9688
51: 52.9677
52: 54.0333
53: 55.0667
54: 56.1379
55: 57.1379
56: 58.1786
57: 59.2143
58: 60.2593
59: 61.2963
60: 62.3462
61: 63.3846
62: 64.4
63: 65.44
64: 66.48
65: 67.5417
66: 68.5833
67: 69.5833
68: 70.6522
69: 71.6957
70: 72.6957
71: 73.7727
72: 74.8182
73: 75.8182
74: 76.9048
75: 77.9048
76: 79
77: 80
78: 81.05
79: 82.05
80: 83.1
81: 84.1579
82: 85.2105
83: 86.2105
84: 87.3158
85: 88.3333
86: 89.3889
87: 90.3889
88: 91.4444
89: 92.4444
90: 93.5294
91: 94.5882
92: 95.5882
93: 96.6471
94: 97.7059
95: 98.75
96: 99.75
97: 100.813
98: 101.813
99: 102.813
100: 103.938
101: 104.933
102: 106
103: 107
104: 108.067
105: 109.133
106: 110.133
107: 111.2
108: 112.214
109: 113.286
110: 114.286
111: 115.357
112: 116.429
113: 117.429
114: 118.5
115: 119.5
116: 120.538
117: 121.538
118: 122.615
119: 123.692
120: 124.692
121: 125.769
122: 126.769
123: 127.769
124: 128.833
125: 129.917
126: 130.917
127: 131.917
