# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.03
2: 0.06
3: 0.09
4: 0.13
5: 0.15
6: 0.19
7: 0.22
8: 0.25
9: 0.28
10: 0.31
11: 0.35
12: 0.37
13: 0.41
14: 0.44
15: 0.47
16: 0.5
17: 0.53
18: 0.56
19: 0.59
20: 0.63
21: 0.65
22: 0.69
23: 0.72
24: 0.75
25: 0.78
26: 0.81
27: 0.85
28: 0.87
29: 0.91
30: 0.94
31: 0.97
32: 1
33: 1.03
34: 1.06
35: 1.09
36: 1.13
37: 1.15
38: 1.19
39: 1.22
40: 1.25
41: 1.28
42: 1.31
43: 1.35
44: 1.37
45: 1.41
46: 1.44
47: 1.47
48: 1.5
49: 1.53
50: 1.56
51: 1.59
52: 1.63
53: 1.65
54: 1.69
55: 1.72
56: 1.75
57: 1.78
58: 1.81
59: 1.85
60: 1.87
61: 1.91
62: 1.94
63: 1.97
64: 2
65: 2.03
66: 2.06
67: 2.09
68: 2.13
69: 2.15
70: 2.19
71: 2.22
72: 2.25
73: 2.28
74: 2.31
75: 2.35
76: 2.37
77: 2.41
78: 2.44
79: 2.47
80: 2.5
81: 2.53
82: 2.56
83: 2.59
84: 2.63
85: 2.65
86: 2.69
87: 2.72
88: 2.75
89: 2.78
90: 2.81
91: 2.85
92: 2.87
93: 2.91
94: 2.94
95: 2.97
96: 3
97: 3.03
98: 3.06
99: 3.09
100: 3.13
101: 3.15
102: 3.19
103: 3.22
104: 3.25
105: 3.28
106: 3.31
107: 3.35
108: 3.37
109: 3.41
110: 3.44
111: 3.47
112: 3.5
113: 3.53
114: 3.56
115: 3.59
116: 3.63
117: 3.65
118: 3.69
119: 3.72
120: 3.75
121: 3.78
122: 3.81
123: 3.85
124: 3.87
125: 3.91
126: 3.94
127: 3.97
