# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.2
2: 0.41
3: 0.88
4: 1.82
5: 2.75
6: 3.69
7: 4.62
8: 5.56
9: 6.5
10: 7.43
11: 8.36
12: 9.3
13: 10.24
14: 11.17
15: 12.11
16: 13.04
17: 13.98
18: 14.91
19: 15.85
20: 16.78
21: 17.72
22: 18.66
23: 19.59
24: 20.53
25: 21.46
26: 22.86
27: 24.99
28: 27.1
29: 29.22
30: 31.34
31: 33.45
32: 35.68
33: 37.89
34: 40.12
35: 42.33
36: 44.56
37: 46.78
38: 49.6
39: 52.43
40: 55.24
41: 58.06
42: 60.87
43: 63.81
44: 67.03
45: 70.23
46: 73.45
47: 76.65
48: 79.87
49: 83.12
50: 86.37
51: 89.61
52: 92.85
53: 96.11
54: 99.77
55: 103.46
56: 107.17
57: 110.87
58: 114.57
59: 118.52
60: 122.53
61: 126.55
62: 130.55
63: 134.58
64: 138.38
65: 142.05
66: 145.71
67: 149.37
68: 153.04
69: 156.69
70: 160.42
71: 164.13
72: 167.85
73: 171.58
74: 175.29
75: 178.81
76: 182.26
77: 185.71
78: 189.15
79: 192.6
80: 196.05
81: 199.49
82: 202.94
83: 206.39
84: 209.84
85: 213.28
86: 216.73
87: 220.04
88: 223.18
89: 226.31
90: 229.44
91: 232.58
92: 235.7
93: 238.85
94: 241.97
95: 245.11
96: 248.24
97: 251.38
98: 254.5
99: 257.65
100: 260.77
101: 263.47
102: 266.15
103: 268.84
104: 271.52
105: 274.22
106: 276.9
107: 279.59
108: 282.28
109: 284.97
110: 287.65
111: 290.35
112: 293.03
113: 295.72
114: 298.4
115: 301.03
116: 302.79
117: 304.56
118: 306.32
119: 308.1
120: 309.85
121: 311.63
122: 313.39
123: 315.16
124: 316.92
125: 318.69
126: 320.46
127: 322.22
