# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.93
2: 2.09
3: 3.5
4: 4.9
5: 6.76
6: 8.89
7: 11.02
8: 13.14
9: 15.28
10: 17.41
11: 19.54
12: 21.66
13: 23.8
14: 27.03
15: 31.45
16: 35.84
17: 40.24
18: 44.65
19: 49.05
20: 53.45
21: 57.85
22: 62.25
23: 66.65
24: 71.06
25: 75.45
26: 79.86
27: 84.26
28: 88.66
29: 93.07
30: 97.46
31: 101.87
32: 106.26
33: 110.67
34: 115.07
35: 119.48
36: 123.87
37: 128.27
38: 132.68
39: 137.08
40: 141.48
41: 145.88
42: 150.28
43: 154.69
44: 159.08
45: 163.49
46: 167.89
47: 172.29
48: 176.69
49: 181.09
50: 185.5
51: 189.89
52: 194.3
53: 198.7
54: 203.1
55: 207.5
56: 211.91
57: 216.3
58: 220.71
59: 225.11
60: 229.51
61: 233.91
62: 238.31
63: 242.72
64: 247.12
65: 251.51
66: 255.92
67: 260.32
68: 264.73
69: 269.12
70: 273.52
71: 277.93
72: 282.33
73: 286.73
74: 291.13
75: 295.53
76: 299.94
77: 304.33
78: 308.74
79: 313.14
80: 317.54
81: 321.94
82: 326.35
83: 330.74
84: 335.15
85: 339.55
86: 343.95
87: 348.35
88: 352.75
89: 357.15
90: 361.56
91: 365.96
92: 370.36
93: 374.76
94: 379.16
95: 383.56
96: 387.97
97: 392.36
98: 396.77
99: 401.17
100: 405.57
101: 409.97
102: 414.38
103: 418.77
104: 423.18
105: 427.58
106: 431.98
107: 436.38
108: 440.79
109: 445.18
110: 449.59
111: 453.98
112: 458.39
113: 462.79
114: 467.2
115: 471.59
116: 476
117: 480.39
118: 484.8
119: 489.2
120: 493.6
121: 498.01
122: 502.4
123: 506.81
124: 511.2
125: 515.61
126: 520.01
127: 524.42
