# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.69
2: 1.58
3: 2.62
4: 3.68
5: 5.06
6: 6.67
7: 8.26
8: 9.86
9: 11.46
10: 13.06
11: 14.65
12: 16.25
13: 17.85
14: 20.27
15: 23.59
16: 26.88
17: 30.18
18: 33.49
19: 36.78
20: 40.09
21: 43.39
22: 46.69
23: 49.99
24: 53.29
25: 56.59
26: 59.89
27: 63.2
28: 66.49
29: 69.8
30: 73.1
31: 76.4
32: 79.7
33: 83
34: 86.3
35: 89.61
36: 92.9
37: 96.21
38: 99.51
39: 102.81
40: 106.1
41: 109.42
42: 112.71
43: 116.01
44: 119.32
45: 122.61
46: 125.92
47: 129.21
48: 132.52
49: 135.82
50: 139.12
51: 142.43
52: 145.72
53: 149.02
54: 152.33
55: 155.63
56: 158.93
57: 162.22
58: 165.53
59: 168.84
60: 172.13
61: 175.43
62: 178.74
63: 182.03
64: 185.34
65: 188.64
66: 191.94
67: 195.24
68: 198.54
69: 201.84
70: 205.15
71: 208.44
72: 211.75
73: 215.05
74: 218.34
75: 221.65
76: 224.95
77: 228.26
78: 231.55
79: 234.85
80: 238.16
81: 241.46
82: 244.75
83: 248.06
84: 251.36
85: 254.66
86: 257.97
87: 261.26
88: 264.56
89: 267.87
90: 271.17
91: 274.46
92: 277.77
93: 281.07
94: 284.38
95: 287.67
96: 290.97
97: 294.28
98: 297.57
99: 300.88
100: 304.18
101: 307.48
102: 310.78
103: 314.08
104: 317.38
105: 320.69
106: 323.98
107: 327.29
108: 330.59
109: 333.88
110: 337.19
111: 340.49
112: 343.8
113: 347.09
114: 350.39
115: 353.7
116: 357
117: 360.29
118: 363.6
119: 366.9
120: 370.2
121: 373.51
122: 376.8
123: 380.1
124: 383.41
125: 386.71
126: 390
127: 393.31
