# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.34
2: 0.79
3: 1.31
4: 1.84
5: 2.53
6: 3.34
7: 4.13
8: 4.93
9: 5.73
10: 6.53
11: 7.32
12: 8.13
13: 8.92
14: 10.14
15: 11.79
16: 13.44
17: 15.09
18: 16.75
19: 18.39
20: 20.04
21: 21.7
22: 23.34
23: 25
24: 26.64
25: 28.3
26: 29.94
27: 31.6
28: 33.25
29: 34.9
30: 36.55
31: 38.2
32: 39.85
33: 41.5
34: 43.15
35: 44.8
36: 46.45
37: 48.11
38: 49.75
39: 51.41
40: 53.05
41: 54.71
42: 56.35
43: 58.01
44: 59.66
45: 61.3
46: 62.96
47: 64.61
48: 66.26
49: 67.91
50: 69.56
51: 71.21
52: 72.86
53: 74.51
54: 76.17
55: 77.81
56: 79.47
57: 81.11
58: 82.76
59: 84.42
60: 86.07
61: 87.71
62: 89.37
63: 91.02
64: 92.67
65: 94.32
66: 95.97
67: 97.62
68: 99.27
69: 100.92
70: 102.57
71: 104.22
72: 105.88
73: 107.52
74: 109.17
75: 110.83
76: 112.47
77: 114.13
78: 115.78
79: 117.42
80: 119.08
81: 120.73
82: 122.38
83: 124.03
84: 125.68
85: 127.33
86: 128.98
87: 130.63
88: 132.28
89: 133.94
90: 135.58
91: 137.23
92: 138.89
93: 140.53
94: 142.19
95: 143.84
96: 145.48
97: 147.14
98: 148.79
99: 150.44
100: 152.09
101: 153.74
102: 155.39
103: 157.04
104: 158.69
105: 160.34
106: 161.99
107: 163.65
108: 165.29
109: 166.94
110: 168.6
111: 170.24
112: 171.9
113: 173.55
114: 175.19
115: 176.85
116: 178.5
117: 180.15
118: 181.8
119: 183.45
120: 185.1
121: 186.75
122: 188.4
123: 190.05
124: 191.71
125: 193.35
126: 195
127: 196.66
