# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 1.16
2: 2.62
3: 4.37
4: 6.13
5: 8.45
6: 11.11
7: 13.77
8: 16.43
9: 19.1
10: 21.76
11: 24.42
12: 27.09
13: 29.74
14: 33.79
15: 39.31
16: 44.8
17: 50.31
18: 55.8
19: 61.31
20: 66.81
21: 72.32
22: 77.81
23: 83.32
24: 88.82
25: 94.32
26: 99.82
27: 105.33
28: 110.82
29: 116.33
30: 121.83
31: 127.33
32: 132.84
33: 138.34
34: 143.83
35: 149.34
36: 154.85
37: 160.34
38: 165.84
39: 171.35
40: 176.85
41: 182.35
42: 187.86
43: 193.35
44: 198.86
45: 204.36
46: 209.86
47: 215.36
48: 220.87
49: 226.36
50: 231.87
51: 237.37
52: 242.87
53: 248.38
54: 253.87
55: 259.38
56: 264.88
57: 270.38
58: 275.89
59: 281.38
60: 286.89
61: 292.39
62: 297.89
63: 303.4
64: 308.89
65: 314.4
66: 319.9
67: 325.4
68: 330.9
69: 336.4
70: 341.91
71: 347.41
72: 352.91
73: 358.41
74: 363.92
75: 369.41
76: 374.92
77: 380.42
78: 385.92
79: 391.43
80: 396.92
81: 402.43
82: 407.93
83: 413.43
84: 418.93
85: 424.44
86: 429.94
87: 435.44
88: 440.94
89: 446.44
90: 451.94
91: 457.45
92: 462.95
93: 468.45
94: 473.95
95: 479.46
96: 484.95
97: 490.46
98: 495.96
99: 501.46
100: 506.97
101: 512.46
102: 517.97
103: 523.47
104: 528.97
105: 534.47
106: 539.98
107: 545.48
108: 550.98
109: 556.48
110: 561.98
111: 567.48
112: 572.99
113: 578.49
114: 583.99
115: 589.49
116: 595
117: 600.49
118: 606
119: 611.5
120: 617
121: 622.51
122: 628
123: 633.51
124: 639.01
125: 644.51
126: 650.01
127: 655.52
