# First position of the slider with the value 0

min-counts: 0
max-counts: 127

# counts: pixels
0: 0
1: 0.23992
2: 0.486019
3: 0.731377
4: 0.961466
5: 1.2
6: 1.4402
7: 1.67916
8: 1.91968
9: 2.15964
10: 2.40034
11: 2.63904
12: 2.87952
13: 3.11983
14: 3.35915
15: 3.59799
16: 3.83914
17: 4.07977
18: 4.31928
19: 4.55732
20: 4.79866
21: 5.03873
22: 5.28044
23: 5.51737
24: 5.75904
25: 6
26: 6.23581
27: 6.47964
28: 6.71831
29: 6.96116
30: 7.201
31: 7.4375
32: 7.67742
33: 7.91713
34: 8.16
35: 8.4
36: 8.63855
37: 8.88199
38: 9.12102
39: 9.35948
40: 9.60403
41: 9.84138
42: 10.0775
43: 10.3188
44: 10.5556
45: 10.7955
46: 11.0388
47: 11.2835
48: 11.5161
49: 11.7541
50: 12
51: 12.2393
52: 12.4825
53: 12.7143
54: 12.9545
55: 13.2037
56: 13.4434
57: 13.6827
58: 13.9223
59: 14.1584
60: 14.404
61: 14.6392
62: 14.875
63: 15.1277
64: 15.3548
65: 15.6044
66: 15.8333
67: 16.0787
68: 16.3218
69: 16.5581
70: 16.8
71: 17.0357
72: 17.2771
73: 17.5185
74: 17.7625
75: 18
76: 18.2436
77: 18.4805
78: 18.7105
79: 18.96
80: 19.2027
81: 19.4384
82: 19.6806
83: 19.9167
84: 20.1549
85: 20.3857
86: 20.6377
87: 20.8676
88: 21.1194
89: 21.3582
90: 21.5909
91: 21.8308
92: 22.0781
93: 22.3281
94: 22.5556
95: 22.8065
96: 23.0484
97: 23.2787
98: 23.5167
99: 23.75
100: 24
101: 24.2373
102: 24.4828
103: 24.7069
104: 24.9649
105: 25.1964
106: 25.4464
107: 25.6727
108: 25.9273
109: 26.1667
110: 26.4074
111: 26.6415
112: 26.8679
113: 27.1154
114: 27.3654
115: 27.6078
116: 27.8235
117: 28.0784
118: 28.32
119: 28.56
120: 28.7959
121: 29.0408
122: 29.2708
123: 29.5208
124: 29.75
125: 30
126: 30.234
127: 30.4681
