# Second position of the slider with the value -4

max-counts: 127

# counts: pixels
0: 0
1: 0.266667
2: 0.666667
3: 1.2
4: 1.85
5: 2.63333
6: 3.36667
7: 4.16667
8: 5.01667
9: 5.93333
10: 6.93333
11: 7.98333
12: 9.11667
13: 10.3
14: 11.4
15: 12.55
16: 13.7333
17: 14.9667
18: 16.25
19: 17.5667
20: 18.9167
21: 20.3333
22: 21.7833
23: 23.2833
24: 24.8167
25: 26.4167
26: 27.5833
27: 29.2281
28: 30.9074
29: 32.6471
30: 34.4167
31: 36.2391
32: 37.9318
33: 39.6429
34: 41.4
35: 43.1842
36: 45.027
37: 46.8286
38: 48.7647
39: 50.6667
40: 52.6129
41: 54.5667
42: 56.5862
43: 58.6429
44: 60.5926
45: 62.5385
46: 64.52
47: 66.52
48: 68.5833
49: 70.6522
50: 72.7391
51: 74.8636
52: 77
53: 79.1905
54: 81.15
55: 83.2
56: 85.2105
57: 87.2632
58: 89.3333
59: 91.3889
60: 93.5294
61: 95.0588
62: 96.6471
63: 98.1765
64: 99.75
65: 101.313
66: 102.875
67: 104.438
68: 106
69: 107.533
70: 109.067
71: 110.667
72: 112.214
73: 113.786
74: 115.357
75: 116.857
76: 118.5
77: 120
78: 121.615
79: 123.154
80: 124.692
81: 126.231
82: 127.846
83: 129.417
84: 130.917
85: 132.5
86: 134.083
87: 135.583
88: 137.083
89: 138.667
90: 140.273
91: 141.818
92: 143.364
93: 144.909
94: 146.545
95: 148.091
96: 149.636
97: 151.182
98: 152.7
99: 154.3
100: 155.9
101: 157.4
102: 159
103: 160.5
104: 162.1
105: 163.7
106: 165.2
107: 166.7
108: 168.333
109: 169.889
110: 171.444
111: 173
112: 174.556
113: 176.111
114: 177.778
115: 179.222
116: 180.778
117: 182.333
118: 183.889
119: 185.556
120: 187
121: 188.625
122: 190.125
123: 191.75
124: 193.25
125: 194.75
126: 196.375
127: 197.875
