# Nineth position of the slider with the value 3

max-counts: 117

# counts: pixels
0: 0
1: 2.43333
2: 6.03333
3: 10.8667
4: 16.9333
5: 24.1833
6: 30.3273
7: 37.5
8: 45.2162
9: 53.5806
10: 62.5385
11: 72.0435
12: 82.1
13: 92.7778
14: 102.625
15: 113
16: 123.769
17: 134.833
18: 146.273
19: 158.3
20: 170.556
21: 183.333
22: 196.375
23: 209.714
24: 223.714
25: 238
26: 252.667
27: 267.667
28: 283.2
29: 299
30: 315.6
31: 332.2
32: 347.5
33: 363.5
34: 379.5
35: 395.75
36: 412.25
37: 429.333
38: 446.667
39: 464
40: 481.667
41: 499.667
42: 518.667
43: 537
44: 554.667
45: 573.5
46: 590
47: 609
48: 628
49: 647.5
50: 666.5
51: 685.5
52: 705.5
53: 724.5
54: 743.5
55: 761.5
56: 780.5
57: 798.5
58: 819
59: 838
60: 857
61: 871
62: 886
63: 900
64: 914
65: 928
66: 943
67: 957
68: 971
69: 985
70: 1000
71: 1014
72: 1028
73: 1042
74: 1057
75: 1071
76: 1085
77: 1099
78: 1113
79: 1128
80: 1143
81: 1157
82: 1171
83: 1185
84: 1200
85: 1214
86: 1228
87: 1242
88: 1257
89: 1270
90: 1285
91: 1299
92: 1314
93: 1328
94: 1342
95: 1357
96: 1371
97: 1385
98: 1399
99: 1414
100: 1428
101: 1442
102: 1457
103: 1471
104: 1485
105: 1499
106: 1513
107: 1528
108: 1542
109: 1556
110: 1571
111: 1585
112: 1600
113: 1613
114: 1628
115: 1642
116: 1656
117: 1670
