# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.18
2: 0.36
3: 0.81
4: 1.7
5: 2.58
6: 3.48
7: 4.37
8: 5.26
9: 6.16
10: 7.04
11: 7.93
12: 8.83
13: 9.72
14: 10.61
15: 11.5
16: 12.39
17: 13.29
18: 14.17
19: 15.07
20: 15.96
21: 16.84
22: 17.74
23: 18.64
24: 19.52
25: 20.41
26: 21.71
27: 23.58
28: 25.43
29: 27.3
30: 29.16
31: 31.02
32: 33.11
33: 35.36
34: 37.62
35: 39.87
36: 42.13
37: 44.38
38: 46.86
39: 49.37
40: 51.89
41: 54.41
42: 56.92
43: 59.51
44: 62.26
45: 65.02
46: 67.77
47: 70.53
48: 73.29
49: 76.04
50: 78.79
51: 81.55
52: 84.31
53: 87.11
54: 90.09
55: 93.07
56: 96.06
57: 99.04
58: 102.02
59: 104.98
60: 107.94
61: 110.89
62: 113.86
63: 116.81
64: 119.76
65: 122.7
66: 125.64
67: 128.57
68: 131.51
69: 134.44
70: 137.39
71: 140.25
72: 143.13
73: 145.98
74: 148.86
75: 151.71
76: 154.59
77: 157.31
78: 160.02
79: 162.73
80: 165.45
81: 168.15
82: 170.87
83: 173.57
84: 176.29
85: 178.99
86: 181.71
87: 184.42
88: 187.12
89: 189.78
90: 192.18
91: 194.58
92: 196.98
93: 199.37
94: 201.78
95: 204.18
96: 206.58
97: 208.98
98: 211.37
99: 213.78
100: 216.18
101: 218.58
102: 220.98
103: 223.38
104: 225.69
105: 227.79
106: 229.87
107: 231.97
108: 234.06
109: 236.16
110: 238.24
111: 240.33
112: 242.43
113: 244.52
114: 246.61
115: 248.7
116: 250.79
117: 252.88
118: 254.98
119: 257.06
120: 258.9
121: 260.56
122: 262.22
123: 263.87
124: 265.53
125: 267.19
126: 268.85
127: 270.5
