# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.23
2: 0.46
3: 1.03
4: 2.17
5: 3.32
6: 4.47
7: 5.62
8: 6.77
9: 7.92
10: 9.06
11: 10.21
12: 11.37
13: 12.51
14: 13.65
15: 14.81
16: 15.96
17: 17.1
18: 18.25
19: 19.4
20: 20.55
21: 21.7
22: 22.84
23: 23.99
24: 25.15
25: 26.93
26: 29.33
27: 31.73
28: 34.14
29: 36.53
30: 38.93
31: 41.66
32: 44.65
33: 47.65
34: 50.65
35: 53.64
36: 56.71
37: 59.84
38: 62.95
39: 66.08
40: 69.21
41: 72.32
42: 76.05
43: 81
44: 85.32
45: 89.63
46: 93.95
47: 98.27
48: 102.75
49: 110.38
50: 117.43
51: 123.83
52: 130.23
53: 136.63
54: 143.04
55: 149.43
56: 155.83
57: 162.92
58: 170.22
59: 177.53
60: 184.83
61: 192.14
62: 199.46
63: 207.09
64: 214.18
65: 220.6
66: 227.01
67: 233.43
68: 239.84
69: 246.25
70: 262.3
71: 267.51
72: 272.71
73: 277.92
74: 283.12
75: 288.33
76: 293.54
77: 298.74
78: 303.95
79: 309.15
80: 312.66
81: 314.61
82: 316.57
83: 318.52
84: 320.47
85: 322.42
86: 324.38
87: 325.98
88: 327.14
89: 328.3
90: 329.46
91: 330.61
92: 331.77
93: 332.93
94: 334.09
95: 335.24
96: 336.4
97: 337.56
98: 338.72
99: 339.87
100: 341.03
101: 350.14
102: 355.28
103: 356.57
104: 357.85
105: 359.15
106: 360.43
107: 361.72
108: 363.01
109: 364.3
110: 365.59
111: 366.87
112: 368.17
113: 369.45
114: 370.74
115: 372.03
116: 373.31
117: 374.61
118: 375.89
119: 377.18
120: 378.47
121: 379.76
122: 381.05
123: 382.34
124: 383.62
125: 384.91
126: 386.2
127: 387.49
