# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.18
2: 0.37
3: 1.17
4: 3.09
5: 5.01
6: 6.92
7: 8.85
8: 10.76
9: 12.68
10: 14.6
11: 16.51
12: 18.43
13: 20.35
14: 22.27
15: 24.18
16: 26.11
17: 28.02
18: 29.93
19: 31.86
20: 33.77
21: 35.69
22: 37.61
23: 41.73
24: 46.41
25: 51.08
26: 55.75
27: 60.44
28: 65.11
29: 69.79
30: 74.46
31: 80.14
32: 87.3
33: 94.45
34: 101.61
35: 108.78
36: 115.93
37: 131.46
38: 147.07
39: 162.66
40: 178.27
41: 193.86
42: 209.34
43: 224.73
44: 240.12
45: 255.5
46: 270.89
47: 286.28
48: 303.97
49: 323.12
50: 342.26
51: 361.4
52: 380.55
53: 399.7
54: 418.84
55: 434.54
56: 443.41
57: 452.29
58: 461.16
59: 470.05
60: 478.92
61: 487.79
62: 496.68
63: 505.55
64: 514.43
65: 523.3
66: 530.16
67: 536.16
68: 542.15
69: 548.16
70: 554.14
71: 560.15
72: 566.15
73: 572.14
74: 578.14
75: 584.14
76: 590.13
77: 596.13
78: 602.13
79: 606.43
80: 609.78
81: 613.14
82: 616.48
83: 619.84
84: 623.18
85: 626.54
86: 629.9
87: 633.24
88: 636.59
89: 639.95
90: 643.3
91: 646.65
92: 650
93: 653.36
94: 656.7
95: 660.06
96: 662.49
97: 663.93
98: 665.36
99: 666.79
100: 668.23
101: 669.65
102: 671.1
103: 672.52
104: 673.96
105: 675.39
106: 676.82
107: 678.25
108: 679.69
109: 681.13
110: 682.55
111: 683.99
112: 685.42
113: 686.85
114: 688.29
115: 689.72
116: 691.16
117: 692.58
118: 694.02
119: 695.45
120: 696.89
121: 698.23
122: 698.82
123: 699.41
124: 700
125: 700.59
126: 701.19
127: 701.77
