# Name of the file corresponds to the slider position

max-counts: 127

# counts: pixels
0: 0
1: 0.17
2: 0.34
3: 1.51
4: 2.32
5: 3.14
6: 3.94
7: 4.77
8: 5.57
9: 6.39
10: 7.2
11: 8.02
12: 8.83
13: 9.65
14: 10.46
15: 11.27
16: 12.08
17: 12.9
18: 13.72
19: 14.52
20: 15.35
21: 16.15
22: 16.97
23: 17.78
24: 18.6
25: 19.41
26: 20.58
27: 22.42
28: 24.27
29: 26.11
30: 27.96
31: 29.8
32: 31.79
33: 33.91
34: 36.02
35: 38.14
36: 40.25
37: 42.37
38: 44.55
39: 46.77
40: 48.97
41: 51.18
42: 53.38
43: 55.67
44: 58.17
45: 60.69
46: 63.2
47: 65.72
48: 68.23
49: 70.74
50: 73.26
51: 75.77
52: 78.28
53: 80.75
54: 83.32
55: 86.8
56: 90.27
57: 93.74
58: 97.22
59: 99.3
60: 101.36
61: 103.4
62: 105.46
63: 107.51
64: 109.56
65: 111.99
66: 115.46
67: 118.95
68: 122.44
69: 125.92
70: 129.41
71: 131.34
72: 132.99
73: 134.65
74: 136.31
75: 137.96
76: 139.62
77: 141.2
78: 142.98
79: 145.51
80: 148.04
81: 150.56
82: 153.1
83: 155.62
84: 158.15
85: 160.69
86: 163.21
87: 165.74
88: 168.26
89: 170.51
90: 171.57
91: 172.63
92: 173.96
93: 176.33
94: 178.71
95: 181.08
96: 183.45
97: 185.84
98: 188.2
99: 190.58
100: 192.96
101: 195.32
102: 197.71
103: 200.07
104: 202
105: 202.68
106: 203.37
107: 204.05
108: 204.99
109: 207.28
110: 209.57
111: 211.86
112: 214.15
113: 216.43
114: 218.72
115: 221.01
116: 223.3
117: 225.58
118: 227.87
119: 230.16
120: 231.18
121: 231.34
122: 231.5
123: 231.67
124: 231.83
125: 231.99
126: 233.32
127: 235.34
