# Sixth position of the slider with the value 1

max-counts: 127

# counts: pixels
0: 0
1: 0.253451
2: 0.659505
3: 1.11667
4: 1.68333
5: 2.33333
6: 3.06667
7: 3.9
8: 4.83333
9: 5.85
10: 6.96667
11: 8.18333
12: 9.48333
13: 10.9
14: 12.3833
15: 13.9833
16: 15.6667
17: 17.45
18: 19.3333
19: 21.3
20: 23.3667
21: 25.1228
22: 27.3654
23: 29.6667
24: 32.0909
25: 34.5854
26: 37.2105
27: 39.9429
28: 42.7273
29: 45.6452
30: 48.6207
31: 51.7037
32: 54.9231
33: 58.2083
34: 61.5652
35: 65.0909
36: 68.65
37: 72.3158
38: 76.1111
39: 80
40: 84
41: 88.125
42: 92.2667
43: 96.5714
44: 100.929
45: 105.385
46: 110
47: 114.667
48: 119.417
49: 124.364
50: 129.364
51: 134.5
52: 139.6
53: 144.778
54: 149.889
55: 155.222
56: 160.375
57: 165.5
58: 170.75
59: 175.875
60: 181.143
61: 186.143
62: 191.286
63: 196.571
64: 201.714
65: 206.833
66: 212.167
67: 217.333
68: 222.5
69: 227.667
70: 232.833
71: 238
72: 243.2
73: 248.4
74: 253.6
75: 258.6
76: 264
77: 269
78: 274.2
79: 279.4
80: 284.6
81: 289.75
82: 295
83: 300.25
84: 305.25
85: 310.75
86: 315.75
87: 320.75
88: 326
89: 331.25
90: 335.5
91: 341
92: 345.25
93: 351.25
94: 355.25
95: 361.333
96: 365.333
97: 369.667
98: 374
99: 379.667
100: 384
101: 388.333
102: 392.333
103: 397
104: 401
105: 405.667
106: 410
107: 414.333
108: 418.333
109: 422.667
110: 427
111: 430
112: 434.333
113: 438.333
114: 442.667
115: 445.667
116: 450
117: 454
118: 457
119: 461.333
120: 465.667
121: 468.667
122: 473
123: 475.667
124: 480
125: 483
126: 487
127: 490.5
