# Fifth position of the slider with the value -1

max-counts: 127

# counts: pixels
0: 0
1: 0.7
2: 1.44
3: 2.14
4: 2.86
5: 3.56
6: 4.28
7: 5
8: 5.7
9: 6.42
10: 7.14
11: 7.84
12: 8.56
13: 9.28
14: 10
15: 10.7
16: 11.44
17: 12.14
18: 12.84
19: 13.56
20: 14.28
21: 15
22: 15.7
23: 16.42
24: 17.14
25: 17.84
26: 18.56
27: 19.28
28: 20
29: 20.7
30: 21.42
31: 22.12
32: 22.84
33: 23.56
34: 24.26
35: 25
36: 25.7
37: 26.42
38: 27.14
39: 27.86
40: 28.56
41: 29.26
42: 29.98
43: 30.7
44: 31.4
45: 32.14
46: 32.84
47: 32.9
48: 33.6122
49: 34.2917
50: 35
51: 35.6957
52: 36.4
53: 37.0889
54: 37.7955
55: 38.4884
56: 39.1905
57: 39.9024
58: 40.6098
59: 41.3
60: 42
61: 42.6923
62: 43.3947
63: 44.0811
64: 44.8108
65: 45.4722
66: 46.1944
67: 46.9143
68: 47.6
69: 48.2941
70: 49
71: 49.697
72: 50.3939
73: 51.0938
74: 51.7813
75: 52.4839
76: 53.1936
77: 53.9032
78: 54.6
79: 55.3
80: 56
81: 56.6897
82: 57.4138
83: 58.1071
84: 58.7857
85: 59.5
86: 60.2222
87: 60.8889
88: 61.5926
89: 62.3077
90: 63
91: 63.6923
92: 64.3846
93: 65.08
94: 65.8
95: 66.48
96: 67.2083
97: 67.875
98: 68.5833
99: 69.2917
100: 70
101: 70.6957
102: 71.3913
103: 72.1304
104: 72.7826
105: 73.5
106: 74.1818
107: 74.8636
108: 75.5909
109: 76.2857
110: 77
111: 77.7143
112: 78.381
113: 79.0952
114: 79.8
115: 80.5
116: 81.2
117: 81.9
118: 82.6
119: 83.3
120: 84
121: 84.6842
122: 85.3684
123: 86.0526
124: 86.7895
125: 87.5263
126: 88.2222
127: 88.8889
