# Tenth position of the slider with the value 4

max-counts: 98

# counts: pixels
0: 0
1: 2.81667
2: 7.2
3: 12.9333
4: 20.0667
5: 28.2034
6: 35.9783
7: 44.4324
8: 53.5806
9: 63.4615
10: 74.0909
11: 85.3684
12: 97.3529
13: 110
14: 121.692
15: 133.917
16: 146.636
17: 159.9
18: 173.556
19: 187.5
20: 202
21: 217.143
22: 232.429
23: 248.667
24: 265
25: 282
26: 299.6
27: 316.8
28: 335.5
29: 354.5
30: 373.5
31: 393.5
32: 411.5
33: 430.333
34: 449.333
35: 469
36: 489
37: 508.667
38: 529.333
39: 550
40: 571
41: 592
42: 614.5
43: 636
44: 657
45: 679.5
46: 700.5
47: 722
48: 744.5
49: 767
50: 789.5
51: 812
52: 834.5
53: 860
54: 883
55: 902
56: 925
57: 948
58: 970
59: 993
60: 1015
61: 1032
62: 1049
63: 1066
64: 1083
65: 1100
66: 1117
67: 1133
68: 1150
69: 1167
70: 1184
71: 1202
72: 1218
73: 1235
74: 1252
75: 1269
76: 1286
77: 1303
78: 1320
79: 1336
80: 1353
81: 1370
82: 1387
83: 1405
84: 1421
85: 1438
86: 1455
87: 1472
88: 1488
89: 1506
90: 1523
91: 1540
92: 1556
93: 1573
94: 1590
95: 1608
96: 1624
97: 1641
98: 1658
